  0.79640924E+00 -0.71696033E+01
  0.80649037E+00 -0.71896678E+01
  0.81657150E+00 -0.72089278E+01
  0.82665263E+00 -0.72273612E+01
  0.83673376E+00 -0.72449458E+01
  0.84681489E+00 -0.72616600E+01
  0.85689601E+00 -0.72774825E+01
  0.86697714E+00 -0.72923925E+01
  0.87705827E+00 -0.73063701E+01
  0.88713940E+00 -0.73193961E+01
  0.89722053E+00 -0.73314523E+01
  0.90730166E+00 -0.73425214E+01
  0.91738279E+00 -0.73525873E+01
  0.92746392E+00 -0.73616352E+01
  0.93754505E+00 -0.73696515E+01
  0.94762618E+00 -0.73766243E+01
  0.95770731E+00 -0.73825427E+01
  0.96778844E+00 -0.73873976E+01
  0.97786957E+00 -0.73911816E+01
  0.98795070E+00 -0.73938887E+01
  0.99803183E+00 -0.73955146E+01
  0.10081542E+01 -0.73960569E+01
  0.10182765E+01 -0.73953868E+01
  0.10283988E+01 -0.73933777E+01
  0.10385212E+01 -0.73900335E+01
  0.10486435E+01 -0.73853606E+01
  0.10587658E+01 -0.73793679E+01
  0.10688882E+01 -0.73720668E+01
  0.10790105E+01 -0.73634714E+01
  0.10891328E+01 -0.73535979E+01
  0.10992552E+01 -0.73424649E+01
  0.11093775E+01 -0.73300937E+01
  0.11194999E+01 -0.73165073E+01
  0.11296222E+01 -0.73017312E+01
  0.11397445E+01 -0.72857930E+01
  0.11498669E+01 -0.72687220E+01
  0.11599892E+01 -0.72505495E+01
  0.11701115E+01 -0.72313087E+01
  0.11802339E+01 -0.72110343E+01
  0.11903562E+01 -0.71897623E+01
  0.12004785E+01 -0.71675303E+01
  0.12106009E+01 -0.71443770E+01
  0.12207232E+01 -0.71203421E+01
  0.12308455E+01 -0.70954662E+01
  0.12409679E+01 -0.70697906E+01
  0.12510902E+01 -0.70433568E+01
  0.12612126E+01 -0.70162069E+01
  0.12713349E+01 -0.69883830E+01
  0.12814572E+01 -0.69599271E+01
  0.12915796E+01 -0.69308807E+01
  0.13017019E+01 -0.69012850E+01
  0.13118242E+01 -0.68711804E+01
  0.13219466E+01 -0.68406061E+01
  0.13320689E+01 -0.68096002E+01
  0.13421912E+01 -0.67781996E+01
  0.13523136E+01 -0.67464394E+01
  0.13624359E+01 -0.67143528E+01
  0.13725582E+01 -0.66819711E+01
  0.13826806E+01 -0.66493231E+01
  0.13928029E+01 -0.66164356E+01
  0.14029252E+01 -0.65833324E+01
  0.14130476E+01 -0.65500347E+01
  0.14231699E+01 -0.65165607E+01
  0.14332923E+01 -0.64829254E+01
  0.14434146E+01 -0.64491409E+01
  0.14535369E+01 -0.64152156E+01
  0.14636593E+01 -0.63811547E+01
  0.14737816E+01 -0.63469597E+01
  0.14839039E+01 -0.63126287E+01
  0.14940263E+01 -0.62781561E+01
  0.15041486E+01 -0.62435327E+01
  0.15142709E+01 -0.62087456E+01
  0.15243933E+01 -0.61737783E+01
  0.15345156E+01 -0.61386108E+01
  0.15446379E+01 -0.61032195E+01
  0.15547603E+01 -0.60675777E+01
  0.15648826E+01 -0.60316549E+01
  0.15750049E+01 -0.59954179E+01
  0.15851273E+01 -0.59588303E+01
  0.15952496E+01 -0.59218530E+01
  0.16053720E+01 -0.58844442E+01
  0.16154943E+01 -0.58465598E+01
  0.16256166E+01 -0.58081535E+01
  0.16357390E+01 -0.57691773E+01
  0.16458613E+01 -0.57295812E+01
  0.16559836E+01 -0.56893144E+01
  0.16661060E+01 -0.56483248E+01
  0.16762283E+01 -0.56065596E+01
  0.16863506E+01 -0.55639658E+01
  0.16964730E+01 -0.55204903E+01
  0.17065953E+01 -0.54760803E+01
  0.17167176E+01 -0.54306836E+01
  0.17268400E+01 -0.53842491E+01
  0.17369623E+01 -0.53367270E+01
  0.17470847E+01 -0.52880691E+01
  0.17572070E+01 -0.52382293E+01
  0.17673293E+01 -0.51871638E+01
  0.17774517E+01 -0.51348314E+01
  0.17875740E+01 -0.50811938E+01
  0.17976963E+01 -0.50262160E+01
  0.18078187E+01 -0.49698665E+01
  0.18179410E+01 -0.49121175E+01
  0.18280633E+01 -0.48529450E+01
  0.18381857E+01 -0.47923296E+01
  0.18483080E+01 -0.47302557E+01
  0.18584303E+01 -0.46667126E+01
  0.18685527E+01 -0.46016942E+01
  0.18786750E+01 -0.45351990E+01
  0.18887973E+01 -0.44672304E+01
  0.18989197E+01 -0.43977966E+01
  0.19090420E+01 -0.43269108E+01
  0.19191644E+01 -0.42545908E+01
  0.19292867E+01 -0.41808595E+01
  0.19394090E+01 -0.41057444E+01
  0.19495314E+01 -0.40292775E+01
  0.19596537E+01 -0.39514955E+01
  0.19697760E+01 -0.38724392E+01
  0.19798984E+01 -0.37921536E+01
  0.19900207E+01 -0.37106877E+01
  0.20001430E+01 -0.36280938E+01
  0.20102654E+01 -0.35444278E+01
  0.20203877E+01 -0.34597486E+01
  0.20305100E+01 -0.33741177E+01
  0.20406324E+01 -0.32875992E+01
  0.20507547E+01 -0.32002589E+01
  0.20608771E+01 -0.31121646E+01
  0.20709994E+01 -0.30233849E+01
  0.20811217E+01 -0.29339896E+01
  0.20912441E+01 -0.28440489E+01
  0.21013664E+01 -0.27536330E+01
  0.21114887E+01 -0.26628115E+01
  0.21216111E+01 -0.25716537E+01
  0.21317334E+01 -0.24802275E+01
  0.21418557E+01 -0.23885990E+01
  0.21519781E+01 -0.22968330E+01
  0.21621004E+01 -0.22049915E+01
  0.21721385E+01 -0.21133583E+01
  0.21821765E+01 -0.21197646E+01
  0.21922146E+01 -0.21264055E+01
  0.22022526E+01 -0.21328169E+01
  0.22122907E+01 -0.21390253E+01
  0.22223288E+01 -0.21450596E+01
  0.22323668E+01 -0.21509511E+01
  0.22424049E+01 -0.21567335E+01
  0.22524429E+01 -0.21624435E+01
  0.22624810E+01 -0.21681202E+01
  0.22725190E+01 -0.21738056E+01
  0.22825571E+01 -0.21795442E+01
  0.22925952E+01 -0.21853828E+01
  0.23026332E+01 -0.21913706E+01
  0.23126713E+01 -0.21975584E+01
  0.23227093E+01 -0.22039992E+01
  0.23327474E+01 -0.22107468E+01
  0.23427855E+01 -0.22178564E+01
  0.23528235E+01 -0.22253841E+01
  0.23628616E+01 -0.22333864E+01
  0.23728996E+01 -0.22419203E+01
  0.23829377E+01 -0.22510429E+01
  0.23929757E+01 -0.22608116E+01
  0.24030138E+01 -0.22712833E+01
  0.24130519E+01 -0.22825151E+01
  0.24230899E+01 -0.22945634E+01
  0.24331280E+01 -0.23074844E+01
  0.24431660E+01 -0.23213334E+01
  0.24532041E+01 -0.23361652E+01
  0.24632422E+01 -0.23520334E+01
  0.24732802E+01 -0.23689905E+01
  0.24833183E+01 -0.23870872E+01
  0.24933563E+01 -0.24063726E+01
  0.25033944E+01 -0.24268933E+01
  0.25134324E+01 -0.24486933E+01
  0.25234705E+01 -0.24718134E+01
  0.25335086E+01 -0.24962904E+01
  0.25435466E+01 -0.25221572E+01
  0.25535847E+01 -0.25494417E+01
  0.25636227E+01 -0.25781666E+01
  0.25736608E+01 -0.26083488E+01
  0.25837811E+01 -0.26399987E+01
  0.25939015E+01 -0.26733981E+01
  0.26040218E+01 -0.27082903E+01
  0.26141421E+01 -0.27446651E+01
  0.26242625E+01 -0.27825046E+01
  0.26343828E+01 -0.28217837E+01
  0.26445032E+01 -0.28624698E+01
  0.26546235E+01 -0.29045239E+01
  0.26647438E+01 -0.29479004E+01
  0.26748642E+01 -0.29925478E+01
  0.26849845E+01 -0.30384095E+01
  0.26951048E+01 -0.30854247E+01
  0.27052252E+01 -0.31335288E+01
  0.27153455E+01 -0.31826548E+01
  0.27254659E+01 -0.32327336E+01
  0.27355862E+01 -0.32836952E+01
  0.27457065E+01 -0.33354696E+01
  0.27558269E+01 -0.33879873E+01
  0.27659472E+01 -0.34411800E+01
  0.27760675E+01 -0.34949815E+01
  0.27861879E+01 -0.35493279E+01
  0.27963082E+01 -0.36041581E+01
  0.28064286E+01 -0.36594139E+01
  0.28165489E+01 -0.37150408E+01
  0.28266692E+01 -0.37709872E+01
  0.28367896E+01 -0.38272050E+01
  0.28469099E+01 -0.38836496E+01
  0.28570302E+01 -0.39402790E+01
  0.28671506E+01 -0.39970544E+01
  0.28772709E+01 -0.40539395E+01
  0.28873913E+01 -0.41109002E+01
  0.28975116E+01 -0.41679042E+01
  0.29076319E+01 -0.42249208E+01
  0.29177523E+01 -0.42819204E+01
  0.29278726E+01 -0.43388743E+01
  0.29379929E+01 -0.43957542E+01
  0.29481133E+01 -0.44525317E+01
  0.29582336E+01 -0.45091784E+01
  0.29683540E+01 -0.45656654E+01
  0.29784743E+01 -0.46219631E+01
  0.29885946E+01 -0.46780411E+01
  0.29987150E+01 -0.47338679E+01
  0.30088353E+01 -0.47894112E+01
  0.30189556E+01 -0.48446374E+01
  0.30290760E+01 -0.48995121E+01
  0.30391963E+01 -0.49539998E+01
  0.30493167E+01 -0.50080644E+01
  0.30594370E+01 -0.50616691E+01
  0.30695573E+01 -0.51147769E+01
  0.30796777E+01 -0.51673505E+01
  0.30897980E+01 -0.52193532E+01
  0.30999183E+01 -0.52707487E+01
  0.31100387E+01 -0.53215016E+01
  0.31201590E+01 -0.53715782E+01
  0.31302794E+01 -0.54209464E+01
  0.31403997E+01 -0.54695763E+01
  0.31505200E+01 -0.55174407E+01
  0.31606404E+01 -0.55645153E+01
  0.31707607E+01 -0.56107795E+01
  0.31808810E+01 -0.56562161E+01
  0.31910014E+01 -0.57008122E+01
  0.32011217E+01 -0.57445592E+01
  0.32112421E+01 -0.57874530E+01
  0.32213624E+01 -0.58294945E+01
  0.32314827E+01 -0.58706891E+01
  0.32416031E+01 -0.59110474E+01
  0.32517234E+01 -0.59505847E+01
  0.32618437E+01 -0.59893213E+01
  0.32719641E+01 -0.60272819E+01
  0.32820844E+01 -0.60644956E+01
  0.32922048E+01 -0.61009957E+01
  0.33023251E+01 -0.61368189E+01
  0.33124454E+01 -0.61720052E+01
  0.33225658E+01 -0.62065975E+01
  0.33326861E+01 -0.62406405E+01
  0.33428064E+01 -0.62741804E+01
  0.33529268E+01 -0.63072645E+01
  0.33630471E+01 -0.63399399E+01
  0.33731675E+01 -0.63722535E+01
  0.33832878E+01 -0.64042506E+01
  0.33934081E+01 -0.64359747E+01
  0.34035285E+01 -0.64674667E+01
  0.34136488E+01 -0.64987642E+01
  0.34237691E+01 -0.65299008E+01
  0.34338895E+01 -0.65609055E+01
  0.34440098E+01 -0.65918025E+01
  0.34541302E+01 -0.66226104E+01
  0.34642505E+01 -0.66533421E+01
  0.34743708E+01 -0.66840042E+01
  0.34844912E+01 -0.67145969E+01
  0.34946115E+01 -0.67451139E+01
  0.35047318E+01 -0.67755424E+01
  0.35148522E+01 -0.68058628E+01
  0.35249725E+01 -0.68360491E+01
  0.35350929E+01 -0.68660689E+01
  0.35452132E+01 -0.68958838E+01
  0.35553335E+01 -0.69254495E+01
  0.35654539E+01 -0.69547163E+01
  0.35755742E+01 -0.69836293E+01
  0.35856945E+01 -0.70121294E+01
  0.35958149E+01 -0.70401531E+01
  0.36059352E+01 -0.70676336E+01
  0.36160556E+01 -0.70945011E+01
  0.36261759E+01 -0.71206837E+01
  0.36362962E+01 -0.71461077E+01
  0.36464166E+01 -0.71706981E+01
  0.36565369E+01 -0.71943800E+01
  0.36666572E+01 -0.72170783E+01
  0.36767776E+01 -0.72387190E+01
  0.36868979E+01 -0.72592295E+01
  0.36970183E+01 -0.72785392E+01
  0.37071386E+01 -0.72965804E+01
  0.37172589E+01 -0.73132883E+01
  0.37273793E+01 -0.73286020E+01
  0.37374996E+01 -0.73424649E+01
  0.37476199E+01 -0.73548251E+01
  0.37577403E+01 -0.73656355E+01
  0.37678606E+01 -0.73748549E+01
  0.37779810E+01 -0.73824476E+01
  0.37881013E+01 -0.73883841E+01
  0.37982216E+01 -0.73926412E+01
  0.38083420E+01 -0.73952021E+01
  0.38184231E+01 -0.73960569E+01
  
  0.00000000E+00 -0.97491151E+00
  0.10081130E-01 -0.97266315E+00
  0.20162259E-01 -0.96593155E+00
  0.30243389E-01 -0.95476587E+00
  0.40324518E-01 -0.93924589E+00
  0.50405648E-01 -0.91947894E+00
  0.60486778E-01 -0.89559595E+00
  0.70567907E-01 -0.86774695E+00
  0.80649037E-01 -0.83609634E+00
  0.90730166E-01 -0.80081806E+00
  0.10081130E+00 -0.76209119E+00
  0.11089243E+00 -0.72009584E+00
  0.12097356E+00 -0.67500970E+00
  0.13105468E+00 -0.62700508E+00
  0.14113581E+00 -0.57624667E+00
  0.15121694E+00 -0.52288979E+00
  0.16129807E+00 -0.46707922E+00
  0.17137920E+00 -0.40894845E+00
  0.18146033E+00 -0.34861936E+00
  0.19154146E+00 -0.28620212E+00
  0.20162259E+00 -0.22179548E+00
  0.21170372E+00 -0.15548710E+00
  0.22178485E+00 -0.87354172E-01
  0.23186598E+00 -0.17464015E-01
  0.24194711E+00  0.54125175E-01
  0.25202824E+00  0.12736357E+00
  0.26210937E+00  0.20220891E+00
  0.27219050E+00  0.27862573E+00
  0.28227163E+00  0.35658453E+00
  0.29235276E+00  0.43606101E+00
  0.30243389E+00  0.51703534E+00
  0.31251502E+00  0.59949135E+00
  0.32259615E+00  0.68341589E+00
  0.33267728E+00  0.76879806E+00
  0.34275841E+00  0.85562863E+00
  0.35283954E+00  0.94389936E+00
  0.36292067E+00  0.10336024E+01
  0.37300179E+00  0.11247298E+01
  0.38308292E+00  0.12172727E+01
  0.39316405E+00  0.13112214E+01
  0.40324518E+00  0.14065641E+01
  0.41332631E+00  0.15032871E+01
  0.42340744E+00  0.16013740E+01
  0.43348857E+00  0.17008056E+01
  0.44356970E+00  0.18015593E+01
  0.45365083E+00  0.19036090E+01
  0.46373196E+00  0.20069244E+01
  0.47381309E+00  0.21114714E+01
  0.48389422E+00  0.22172114E+01
  0.49397535E+00  0.23241011E+01
  0.50405648E+00  0.24320925E+01
  0.51413761E+00  0.25411330E+01
  0.52421874E+00  0.26511647E+01
  0.53429987E+00  0.27621250E+01
  0.54438100E+00  0.28739461E+01
  0.55446213E+00  0.29865553E+01
  0.56454326E+00  0.30998748E+01
  0.57462439E+00  0.32138218E+01
  0.58470552E+00  0.33283088E+01
  0.59478665E+00  0.34432434E+01
  0.60486778E+00  0.35585288E+01
  0.61494890E+00  0.36740633E+01
  0.62503003E+00  0.37897411E+01
  0.63511116E+00  0.39054522E+01
  0.64519229E+00  0.40210822E+01
  0.65527342E+00  0.41365131E+01
  0.66535455E+00  0.42516229E+01
  0.67543568E+00  0.43662862E+01
  0.68551681E+00  0.44803738E+01
  0.69559794E+00  0.45937530E+01
  0.70567907E+00  0.47062879E+01
  0.71576020E+00  0.48178390E+01
  0.72584133E+00  0.49282635E+01
  0.73592246E+00  0.50374151E+01
  0.74600359E+00  0.51451438E+01
  0.75608472E+00  0.52512959E+01
  0.76616585E+00  0.53557137E+01
  0.77624698E+00  0.54582352E+01
  0.78632811E+00  0.55586937E+01
  0.79640924E+00  0.56569175E+01
  0.80649037E+00  0.57527295E+01
  0.81657150E+00  0.58459466E+01
  0.82665263E+00  0.59363794E+01
  0.83673376E+00  0.60238315E+01
  0.84681489E+00  0.61080996E+01
  0.85689601E+00  0.61889726E+01
  0.86697714E+00  0.62662321E+01
  0.87705827E+00  0.63396525E+01
  0.88713940E+00  0.64090014E+01
  0.89722053E+00  0.64740405E+01
  0.90730166E+00  0.65345276E+01
  0.91738279E+00  0.65902187E+01
  0.92746392E+00  0.66408705E+01
  0.93754505E+00  0.66862449E+01
  0.94762618E+00  0.67261129E+01
  0.95770731E+00  0.67602599E+01
  0.96778844E+00  0.67884909E+01
  0.97786957E+00  0.68106364E+01
  0.98795070E+00  0.68265552E+01
  0.99803183E+00  0.68361094E+01
  0.10081542E+01  0.68389464E+01
  0.10182765E+01  0.68368118E+01
  0.10283988E+01  0.68307240E+01
  0.10385212E+01  0.68207764E+01
  0.10486435E+01  0.68070080E+01
  0.10587658E+01  0.67894647E+01
  0.10688882E+01  0.67682123E+01
  0.10790105E+01  0.67433339E+01
  0.10891328E+01  0.67149252E+01
  0.10992552E+01  0.66830914E+01
  0.11093775E+01  0.66479444E+01
  0.11194999E+01  0.66096005E+01
  0.11296222E+01  0.65681779E+01
  0.11397445E+01  0.65237957E+01
  0.11498669E+01  0.64765717E+01
  0.11599892E+01  0.64266219E+01
  0.11701115E+01  0.63740591E+01
  0.11802339E+01  0.63189921E+01
  0.11903562E+01  0.62615260E+01
  0.12004785E+01  0.62017610E+01
  0.12106009E+01  0.61397930E+01
  0.12207232E+01  0.60757133E+01
  0.12308455E+01  0.60096091E+01
  0.12409679E+01  0.59415634E+01
  0.12510902E+01  0.58716555E+01
  0.12612126E+01  0.57999614E+01
  0.12713349E+01  0.57265545E+01
  0.12814572E+01  0.56515056E+01
  0.12915796E+01  0.55748835E+01
  0.13017019E+01  0.54967555E+01
  0.13118242E+01  0.54171880E+01
  0.13219466E+01  0.53362464E+01
  0.13320689E+01  0.52539958E+01
  0.13421912E+01  0.51705013E+01
  0.13523136E+01  0.50858277E+01
  0.13624359E+01  0.50000407E+01
  0.13725582E+01  0.49132060E+01
  0.13826806E+01  0.48253899E+01
  0.13928029E+01  0.47366594E+01
  0.14029252E+01  0.46470820E+01
  0.14130476E+01  0.45567256E+01
  0.14231699E+01  0.44656584E+01
  0.14332923E+01  0.43739491E+01
  0.14434146E+01  0.42816662E+01
  0.14535369E+01  0.41888782E+01
  0.14636593E+01  0.40956532E+01
  0.14737816E+01  0.40020589E+01
  0.14839039E+01  0.39081618E+01
  0.14940263E+01  0.38140275E+01
  0.15041486E+01  0.37197203E+01
  0.15142709E+01  0.36253027E+01
  0.15243933E+01  0.35308353E+01
  0.15345156E+01  0.34363765E+01
  0.15446379E+01  0.33419825E+01
  0.15547603E+01  0.32477066E+01
  0.15648826E+01  0.31535992E+01
  0.15750049E+01  0.30597078E+01
  0.15851273E+01  0.29660763E+01
  0.15952496E+01  0.28727453E+01
  0.16053720E+01  0.27797518E+01
  0.16154943E+01  0.26871290E+01
  0.16256166E+01  0.25949062E+01
  0.16357390E+01  0.25031086E+01
  0.16458613E+01  0.24117577E+01
  0.16559836E+01  0.23208707E+01
  0.16661060E+01  0.22304608E+01
  0.16762283E+01  0.21405370E+01
  0.16863506E+01  0.20511045E+01
  0.16964730E+01  0.19621642E+01
  0.17065953E+01  0.18737135E+01
  0.17167176E+01  0.17857455E+01
  0.17268400E+01  0.16982501E+01
  0.17369623E+01  0.16112132E+01
  0.17470847E+01  0.15246178E+01
  0.17572070E+01  0.14384432E+01
  0.17673293E+01  0.13526661E+01
  0.17774517E+01  0.12672603E+01
  0.17875740E+01  0.11821968E+01
  0.17976963E+01  0.10974446E+01
  0.18078187E+01  0.10129703E+01
  0.18179410E+01  0.92873914E+00
  0.18280633E+01  0.84471435E+00
  0.18381857E+01  0.76085815E+00
  0.18483080E+01  0.67713170E+00
  0.18584303E+01  0.59349549E+00
  0.18685527E+01  0.50990957E+00
  0.18786750E+01  0.42633388E+00
  0.18887973E+01  0.34272854E+00
  0.18989197E+01  0.25905412E+00
  0.19090420E+01  0.17527195E+00
  0.19191644E+01  0.91344385E-01
  0.19292867E+01  0.72351115E-02
  0.19394090E+01 -0.77090589E-01
  0.19495314E+01 -0.16166556E+00
  0.19596537E+01 -0.24652049E+00
  0.19697760E+01 -0.33168369E+00
  0.19798984E+01 -0.41718077E+00
  0.19900207E+01 -0.50303448E+00
  0.20001430E+01 -0.58926441E+00
  0.20102654E+01 -0.67588680E+00
  0.20203877E+01 -0.76291433E+00
  0.20305100E+01 -0.85035593E+00
  0.20406324E+01 -0.93821661E+00
  0.20507547E+01 -0.10264973E+01
  0.20608771E+01 -0.11151947E+01
  0.20709994E+01 -0.12043013E+01
  0.20811217E+01 -0.12938052E+01
  0.20912441E+01 -0.13836898E+01
  0.21013664E+01 -0.14739345E+01
  0.21114887E+01 -0.15645138E+01
  0.21216111E+01 -0.16553981E+01
  0.21317334E+01 -0.17465534E+01
  0.21418557E+01 -0.18379414E+01
  0.21519781E+01 -0.19295197E+01
  0.21621004E+01 -0.20212421E+01
  0.21721385E+01 -0.21128344E+01
  0.21821765E+01 -0.21061486E+01
  0.21922146E+01 -0.20986708E+01
  0.22022526E+01 -0.20908686E+01
  0.22122907E+01 -0.20827216E+01
  0.22223288E+01 -0.20742095E+01
  0.22323668E+01 -0.20653121E+01
  0.22424049E+01 -0.20560091E+01
  0.22524429E+01 -0.20462801E+01
  0.22624810E+01 -0.20361044E+01
  0.22725190E+01 -0.20254615E+01
  0.22825571E+01 -0.20143307E+01
  0.22925952E+01 -0.20026916E+01
  0.23026332E+01 -0.19905240E+01
  0.23126713E+01 -0.19778087E+01
  0.23227093E+01 -0.19645272E+01
  0.23327474E+01 -0.19506619E+01
  0.23427855E+01 -0.19361968E+01
  0.23528235E+01 -0.19211172E+01
  0.23628616E+01 -0.19054099E+01
  0.23728996E+01 -0.18890635E+01
  0.23829377E+01 -0.18720680E+01
  0.23929757E+01 -0.18544150E+01
  0.24030138E+01 -0.18360975E+01
  0.24130519E+01 -0.18171098E+01
  0.24230899E+01 -0.17974471E+01
  0.24331280E+01 -0.17771058E+01
  0.24431660E+01 -0.17560823E+01
  0.24532041E+01 -0.17343739E+01
  0.24632422E+01 -0.17119776E+01
  0.24732802E+01 -0.16888905E+01
  0.24833183E+01 -0.16651091E+01
  0.24933563E+01 -0.16406295E+01
  0.25033944E+01 -0.16154470E+01
  0.25134324E+01 -0.15895560E+01
  0.25234705E+01 -0.15629499E+01
  0.25335086E+01 -0.15356213E+01
  0.25435466E+01 -0.15075615E+01
  0.25535847E+01 -0.14787607E+01
  0.25636227E+01 -0.14492083E+01
  0.25736608E+01 -0.14188924E+01
  0.25837811E+01 -0.13878006E+01
  0.25939015E+01 -0.13556547E+01
  0.26040218E+01 -0.13226920E+01
  0.26141421E+01 -0.12888977E+01
  0.26242625E+01 -0.12542563E+01
  0.26343828E+01 -0.12187524E+01
  0.26445032E+01 -0.11823705E+01
  0.26546235E+01 -0.11450953E+01
  0.26647438E+01 -0.11069120E+01
  0.26748642E+01 -0.10678062E+01
  0.26849845E+01 -0.10277645E+01
  0.26951048E+01 -0.98677441E+00
  0.27052252E+01 -0.94482490E+00
  0.27153455E+01 -0.90190634E+00
  0.27254659E+01 -0.85801086E+00
  0.27355862E+01 -0.81313262E+00
  0.27457065E+01 -0.76726799E+00
  0.27558269E+01 -0.72041580E+00
  0.27659472E+01 -0.67257753E+00
  0.27760675E+01 -0.62375752E+00
  0.27861879E+01 -0.57396312E+00
  0.27963082E+01 -0.52320480E+00
  0.28064286E+01 -0.47149626E+00
  0.28165489E+01 -0.41885438E+00
  0.28266692E+01 -0.36529923E+00
  0.28367896E+01 -0.31085394E+00
  0.28469099E+01 -0.25554448E+00
  0.28570302E+01 -0.19939940E+00
  0.28671506E+01 -0.14244945E+00
  0.28772709E+01 -0.84727154E-01
  0.28873913E+01 -0.26266290E-01
  0.28975116E+01  0.32898707E-01
  0.29076319E+01  0.92733377E-01
  0.29177523E+01  0.15320392E+00
  0.29278726E+01  0.21427789E+00
  0.29379929E+01  0.27592490E+00
  0.29481133E+01  0.33811731E+00
  0.29582336E+01  0.40083088E+00
  0.29683540E+01  0.46404532E+00
  0.29784743E+01  0.52774488E+00
  0.29885946E+01  0.59191866E+00
  0.29987150E+01  0.65656104E+00
  0.30088353E+01  0.72167182E+00
  0.30189556E+01  0.78725635E+00
  0.30290760E+01  0.85332550E+00
  0.30391963E+01  0.91989559E+00
  0.30493167E+01  0.98698812E+00
  0.30594370E+01  0.10546295E+01
  0.30695573E+01  0.11228507E+01
  0.30796777E+01  0.11916868E+01
  0.30897980E+01  0.12611764E+01
  0.30999183E+01  0.13313612E+01
  0.31100387E+01  0.14022854E+01
  0.31201590E+01  0.14739953E+01
  0.31302794E+01  0.15465383E+01
  0.31403997E+01  0.16199628E+01
  0.31505200E+01  0.16943173E+01
  0.31606404E+01  0.17696498E+01
  0.31707607E+01  0.18460075E+01
  0.31808810E+01  0.19234361E+01
  0.31910014E+01  0.20019791E+01
  0.32011217E+01  0.20816776E+01
  0.32112421E+01  0.21625694E+01
  0.32213624E+01  0.22446889E+01
  0.32314827E+01  0.23280661E+01
  0.32416031E+01  0.24127264E+01
  0.32517234E+01  0.24986902E+01
  0.32618437E+01  0.25859720E+01
  0.32719641E+01  0.26745802E+01
  0.32820844E+01  0.27645163E+01
  0.32922048E+01  0.28557748E+01
  0.33023251E+01  0.29483422E+01
  0.33124454E+01  0.30421966E+01
  0.33225658E+01  0.31373075E+01
  0.33326861E+01  0.32336346E+01
